"상품명,조사일,판매가격,판매업소,제조사,세일여부,1+1"
"옛날당면,2018-09-21,4560,GS수퍼마켓동소문점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓명지국제점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓양천신은점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓고양벽제점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓원동점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓원주혁신점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓화성반송점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓용인포곡점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓왕십리뉴타운점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓화명점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓용인점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓행신점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼파장점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼퇴계원2점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼탕정점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼탑동3점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼탑동2점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼코엑스점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼칠곡중리점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼칠곡점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼칠곡석적점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼청계점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓인천부개점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓공주점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓과천3점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓공주신관점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓의정부민락점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓은평뉴타운점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓의왕오전점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓의왕점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓거제옥포점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓위례중앙점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓거제고현점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓거제신현점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓강릉입암점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓강릉포남점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓개금점,오뚜기,N,N"
"옛날당면,2018-09-21,2700,순천역전시장,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓강남대치점,오뚜기,N,N"
"옛날당면,2018-09-21,4650,구미새마을중앙시장,오뚜기,N,N"
"옛날당면,2018-09-21,4800,충주무학시장,오뚜기,N,N"
"옛날당면,2018-09-21,3950,부천상동시장,오뚜기,N,N"
"옛날당면,2018-09-21,4700,세종전통시장,오뚜기,N,N"
"옛날당면,2018-09-21,4500,마천중앙시장,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼효자점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼효자2점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼횡성점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼회룡역점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼황금점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼화순점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼화성봉담점,오뚜기,N,N"
"옛날당면,2018-09-21,5800,롯데백화점노원점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼화성병점점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼화성반월점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼화서3점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼화곡점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼화곡3동점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼홍제점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼홍은점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼홍은2동점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼형곡점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼행당점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓부곡점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓청라라임점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓부산남산점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓방이점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓천안점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓천안쌍용점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓발산점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓문경점,오뚜기,N,N"
"옛날당면,2018-09-21,3980,GS수퍼마켓천곡점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓미래점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓명장점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓목동13점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓만덕점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓만수점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼은평진관점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼은평진관2점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼율전점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼율량2점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼위례창곡점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼위례중앙점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼위례우남점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼위례동로점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼월평점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼철산점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼천왕점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼천안부성점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼창천2점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼창동점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼창동2점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼진주초전점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼진주초전2점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼용운점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼진월점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼진안점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼지행점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼지저점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼지산점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼지산2동점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼중촌점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼중곡점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼중계점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼중계역점,오뚜기,N,N"
"옛날당면,2018-09-21,3580,모래내시장,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼연산점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼좌1동점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼종로평창점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼정자점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼정릉점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼전주평화점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼전주신성점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼전주대점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼전북대점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼전농점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼장안점,오뚜기,N,N"
"옛날당면,2018-09-21,4500,부평종합시장,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼장승포점,오뚜기,N,N"
"옛날당면,2018-09-21,4500,부전마켓타운,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼함양점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼함안오곡점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼한빛점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼한밭대점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼한마음점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼한남더힐점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼하월곡점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼하남창우점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼프리지아반포점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼프리미엄문정점,오뚜기,N,N"
"옛날당면,2018-09-21,3480,농협대전유통센터,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼프리미엄도곡점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼프리미엄공덕점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼풍납점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼포천점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼평택이충점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼평창진부점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼판교점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼파주운정점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼파주금촌점,오뚜기,N,N"
"옛날당면,2018-09-21,4200,말바우시장,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼아산용화2점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼쌍문점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼신향남점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼신탄진점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼신촌점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼신천점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼신영통점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼신부점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼신반포점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓관악점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼월계점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼울산매곡점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼우장산점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼우만점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼우만2점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼우만1동점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼용인풍덕천점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼용인점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼용인역북점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼용인성복점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼용인동천점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼용인동백점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼용방점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼와동공원점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼오포점,오뚜기,N,N"
"옛날당면,2018-09-21,4580,롯데마트포항점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼오창점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼오산점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼오금점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼오금2점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼영화점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼영월점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼염창2점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼연제점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼연수함박점,오뚜기,N,N"
"옛날당면,2018-09-21,4150,울산농산물종합유통센터,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼연수2동점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼연수1동점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼역촌점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼역촌2점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼역삼3점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼장림점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼장락점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼잠실3동점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼자곡점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼일원점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼인후점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼인하대점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼인천청천점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼인천청라점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼인천청라2점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼인천심곡점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼인천송도점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼인천삼산점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼인천문학점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼인천동양점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼인천고잔점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼송파점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼인천경서점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼인계점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼이천갈산점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼이문점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼의왕오전점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼음성맹동점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼삼성점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼삼성역점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼삼계점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼산본2동점,오뚜기,N,N"
"옛날당면,2018-09-21,4580,롯데마트진장점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼분당정자점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼분당이매점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼분당서현점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼신동아점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼신도림점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼신당점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼신갈점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼신갈2점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼신가점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼시흥조남점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼시흥정왕점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼시흥장곡점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼시흥은행점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓수영점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼시흥능곡점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼수진점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼수원화서점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼수원호매실점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼수원천천점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼수원세류점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼수원망포점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼수원금곡점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼수원구운점,오뚜기,N,N"
"옛날당면,2018-09-21,4560,GS수퍼마켓본리점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼수원광교점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼수원곡반점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼수원경기대점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼수락점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼송천점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼송정점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼송양점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼송도2점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼송내2동점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼세종아름점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼세종새롬점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼세종도담점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼역삼2동점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼여의점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼엑스포점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼엄궁점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼언남점,오뚜기,N,N"
"옛날당면,2018-09-21,4900,동서시장,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼양주옥정점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼양산소주점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼양산남부점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼양산가촌점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼양산가촌2점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼야탑점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼압구정점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼안중점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼안양평촌점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼안양비산점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼안산점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼안산와동점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼안산부곡점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼안산본오점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼안산고잔점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼아차산점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼아산용화점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼대야2점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼대구현풍점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼대구대점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼대구대실점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼대구고산점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼대구각산점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼당수점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼당리점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼분당상탑점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼분당구미점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼부산화명점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼부산학장점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼부산정관점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼부산신호점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼부산문현점,오뚜기,N,N"
"옛날당면,2018-09-21,4590,롯데슈퍼부산남산점,오뚜기,N,N"
